275,1,Goodwin Heart Pine, Goodwin Heart Pine is a company located in Micanopy Florida and specializes in reclaiming antique heart pine and heart cypress from rivers and old buildings to produce lumber for flooring stair parts and millwork. Goodwin's product range also includes other sustainable and rare woods including wild black cherry. Goodwin Heart Pine also produces precision-engineered wood flooring from these specialty woods.
276,1,Hydrosila, JSC Hydrosila (Ukrainian: Гідросила) is Ukraine's company currently one of the basic companies within the corporation Hydrosila GROUP JSC. Nowadays four factories belong to corporation: Hydrosila JSC Hydrosila MZTG JSC Hydrosila LEDA JSC Hydrosila TETIS Ltd.It has a leading position as a manufacturer of hydraulic components for the agricultural road-building and other machinery in Eastern Europe (the C.I.S. countries) and the Baltic States.
277,1,Rockstar Games, Rockstar Games is a multinational video game developer and publisher based in New York City owned by Take-Two Interactive following its purchase of British video game publisher BMG Interactive. The publisher are known for the Grand Theft Auto Max Payne L.A. Noire The Warriors Bully Manhunt Midnight Club State of Emergency and Red Dead games as well the use of open world free roaming settings in their games.
278,1,Finance Trust Bank, Finance Trust Bank (FTB) commonly called Finance Trust is a commercial bank in Uganda. It is licensed by the Bank of Uganda the central bank and national banking regulator.
279,1,Fargo Moorhead Metro Area Transit, Fargo Moorhead Metro Area Transit (popularly known as MAT or MATBUS) is a bus company serving the Fargo North Dakota and Moorhead Minnesota Metropolitan area.
280,1,BakerHostetler, BakerHostetler is an American law firm founded in 1916. One of the firm's founders Newton D. Baker was U.S. Secretary of War during World War I and former Mayor of Cleveland Ohio United States.In 2009 the firm was rated the 85th largest law firm in the world.
281,1,Stage Stores Inc., Stage Stores Inc. is a department store company specializing mostly in retailing brand name clothing accessories cosmetics and footwear. It has its headquarters in Houston Texas.The company operates stores mainly in small and mid-size towns and communities primarily in Midwestern Southeastern and Mid-Atlantic states with a growing presence in the New England states.
282,1,Cat Daddy Games, Cat Daddy Games is a video game developer based in Kirkland Washington that has developed games for publishers Take-Two Interactive Activision Electronic Arts Sierra Entertainment and Microsoft. Harley Howe and Pat Wilkinson created Cat Daddy in 1996 and started developing several well-known Tycoon series of games and its production of casual titles. Cat Daddy is currently a wholly owned subsidiary of Take-Two Interactive Software Inc.
283,1,Waters Corporation, Waters Corporation is a publicly traded laboratory analytical instrument and software company headquartered in Milford Massachusetts.
284,1,Muji, Ryohin Keikaku Co.Ltd. (株式会社良品計画 Kabushiki-gaisha Ryōhin Keikaku) (TYO: 7453) or Muji (無印良品 Mujirushi Ryōhin) is a Japanese retail company which sells a wide variety of household and consumer goods.Muji is distinguished by its design minimalism emphasis on recycling avoidance of waste in production and packaging and no-logo or no-brand policy.The name Muji is derived from the first part of Mujirushi Ryōhin translated as No Brand Quality Goods on Muji's European website.
285,1,Red Pajamas Records, Red Pajamas Records is an independent American record label. It was founded in 1982 by Chicago singer-songwriter Steve Goodman with help from his manager Al Bunetta. Between 1983 and his death in 1984 Goodman released two albums on Red Pajamas: Artistic Hair and Affordable Art. Two more Santa Ana Winds and the Grammy Award-winning Unfinished Business were released posthumously in 1984 and 1987.
286,1,Sky and Trees Records, Sky and Trees Records is a record label set up by United Kingdom band Chumbawamba in 1983. The band used the label to release and distribute a number of cassettes and booklets by themselves (see also Cassette Culture) including their early demo recordings Be Happy Despite It All (1983) Another Year Of The same Old Shit (1984) and the 'cassette single' Common Ground (1984) which was a benefit for striking miners (see UK miners' strike (1984-1985)).
287,1,PrimalScream Music, PrimalScream Music is an award-winning music production company in Los Angeles CA and Austin TX that creates original music for television advertising. They have operated out of The Village Recorder in Los Angeles for the last decade and Cedar Creek Studios in Austin. Their commercial and branding projects includes work for McDonald's Ford Hyundai Firestone BMW PetSmart 21st Century Starz and FX. They are certified by the Women's Business Enterprise National Council.
288,1,Axvoice, Axvoice is a voice over IP company that provides telephone service over the Internet via a broadband connection. Its audience market is United States and Canada (with the possibility to make international calls) and the business model is based on a range of call plans with various options of monthly/yearly fees and/or call rates.
289,1,Epik Subwoofers, Epik Subwoofers was a US-based home audio manufacturing company specializing in high-end subwoofers. They catered to the direct online market for home audio and music enthusiasts.On January 12 2014 on their web page Epik Subwoofer announced that after 7 years in business they would be closing operations.
290,1,Rapid Realty, Rapid Realty NYC is New York City’s largest rental-based real estate brokerage and the first rental brokerage in New York to utilize a business franchise model. As of December 2013 Rapid Realty had 65 offices. The company is based in Brooklyn.Rapid Realty’s CEO is owner-broker Anthony Lolli.
291,1,Lokalbanen, Lokalbanen A/S (The Local Railway abbreviated LB) is a Danish company responsible for train operation and related passenger services on five local railways north of Copenhagen Denmark.
